Method,Time,Layers,Alpha,Tolerance,TSS Mean,TSS Std,HSS Mean,HSS Std
only_cme,108,36,1e-05,1e-06,0.0319,0.2062,0.0373,0.2348
only_cme,108,36,1e-05,1e-05,0.0319,0.2062,0.0373,0.2348
only_cme,108,36,1e-05,0.0001,0.0319,0.2062,0.0373,0.2348
only_cme,108,36,1e-05,0.001,-0.0134,0.0538,-0.0179,0.0761
only_cme,108,36,0.0001,1e-07,0.0319,0.2062,0.0373,0.2348
only_cme,108,36,0.0001,1e-06,0.0319,0.2062,0.0373,0.2348
only_cme,108,36,0.0001,1e-05,0.0319,0.2062,0.0373,0.2348
only_cme,108,36,0.0001,0.0001,0.0319,0.2062,0.0373,0.2348
only_cme,108,36,0.0001,0.001,-0.0134,0.0538,-0.0179,0.0761
only_cme,108,36,0.001,1e-07,0.0396,0.2109,0.0478,0.2423
only_cme,108,36,0.001,1e-06,0.0396,0.2109,0.0478,0.2423
only_cme,108,36,0.001,1e-05,0.0396,0.2109,0.0478,0.2423
only_cme,108,36,0.001,0.0001,0.0396,0.2109,0.0478,0.2423
only_cme,108,36,0.001,0.001,-0.0134,0.0538,-0.0179,0.0761
only_cme,108,54,1e-07,1e-07,0.1138,0.1765,0.1335,0.1933
only_cme,108,54,1e-07,1e-06,0.1138,0.1765,0.1335,0.1933
only_cme,108,54,1e-07,1e-05,0.1138,0.1765,0.1335,0.1933
only_cme,108,54,1e-07,0.0001,0.1138,0.1765,0.1335,0.1933
only_cme,108,54,1e-07,0.001,0.0559,0.0917,0.0781,0.1263
only_cme,108,54,1e-06,1e-07,0.1027,0.182,0.1208,0.2003
only_cme,108,54,1e-06,1e-06,0.1027,0.182,0.1208,0.2003
only_cme,108,54,1e-06,1e-05,0.1027,0.182,0.1208,0.2003
only_cme,108,54,1e-06,0.0001,0.1027,0.182,0.1208,0.2003
only_cme,108,54,1e-06,0.001,0.0559,0.0917,0.0781,0.1263
only_cme,108,54,1e-05,1e-07,0.1027,0.182,0.1208,0.2003
only_cme,108,54,1e-05,1e-06,0.1027,0.182,0.1208,0.2003
only_cme,108,54,1e-05,1e-05,0.1027,0.182,0.1208,0.2003
only_cme,108,54,1e-05,0.0001,0.1027,0.182,0.1208,0.2003
only_cme,108,54,1e-05,0.001,0.0559,0.0917,0.0781,0.1263
only_cme,108,54,0.0001,1e-07,0.099,0.1903,0.1185,0.2051
only_cme,108,54,0.0001,1e-06,0.099,0.1903,0.1185,0.2051
only_cme,108,54,0.0001,1e-05,0.099,0.1903,0.1185,0.2051
only_cme,108,54,0.0001,0.0001,0.099,0.1903,0.1185,0.2051
only_cme,108,54,0.0001,0.001,0.0559,0.0917,0.0781,0.1263
only_cme,108,54,0.001,1e-07,0.099,0.1748,0.1202,0.1886
only_cme,108,54,0.001,1e-06,0.099,0.1748,0.1202,0.1886
only_cme,108,54,0.001,1e-05,0.099,0.1748,0.1202,0.1886
only_cme,108,54,0.001,0.0001,0.099,0.1748,0.1202,0.1886
only_cme,108,54,0.001,0.001,0.0559,0.0917,0.0781,0.1263
only_cme,108,72,1e-07,1e-07,0.1573,0.1424,0.1769,0.1624
only_cme,108,72,1e-07,1e-06,0.1573,0.1424,0.1769,0.1624
only_cme,108,72,1e-07,1e-05,0.1573,0.1424,0.1769,0.1624
only_cme,108,72,1e-07,0.0001,0.1573,0.1424,0.1769,0.1624
only_cme,108,72,1e-07,0.001,0.0162,0.053,0.0232,0.076
only_cme,108,72,1e-06,1e-07,0.1462,0.1383,0.1663,0.1601
only_cme,108,72,1e-06,1e-06,0.1462,0.1383,0.1663,0.1601
only_cme,108,72,1e-06,1e-05,0.1462,0.1383,0.1663,0.1601
only_cme,108,72,1e-06,0.0001,0.1462,0.1383,0.1663,0.1601
only_cme,108,72,1e-06,0.001,0.0162,0.053,0.0232,0.076
only_cme,108,72,1e-05,1e-07,0.1612,0.1244,0.1838,0.1443
only_cme,108,72,1e-05,1e-06,0.1612,0.1244,0.1838,0.1443
only_cme,108,72,1e-05,1e-05,0.1612,0.1244,0.1838,0.1443
only_cme,108,72,1e-05,0.0001,0.1612,0.1244,0.1838,0.1443
only_cme,108,72,1e-05,0.001,0.0162,0.053,0.0232,0.076
only_cme,108,72,0.0001,1e-07,0.1612,0.1244,0.1838,0.1443
only_cme,108,72,0.0001,1e-06,0.1612,0.1244,0.1838,0.1443
only_cme,108,72,0.0001,1e-05,0.1612,0.1244,0.1838,0.1443
only_cme,108,72,0.0001,0.0001,0.1612,0.1244,0.1838,0.1443
only_cme,108,72,0.0001,0.001,0.0162,0.053,0.0232,0.076
only_cme,108,72,0.001,1e-07,0.1598,0.1256,0.1785,0.1372
only_cme,108,72,0.001,1e-06,0.1598,0.1256,0.1785,0.1372
only_cme,108,72,0.001,1e-05,0.1598,0.1256,0.1785,0.1372
only_cme,108,72,0.001,0.0001,0.1598,0.1256,0.1785,0.1372
only_cme,108,72,0.001,0.001,0.0162,0.053,0.0232,0.076
only_cme,108,90,1e-07,1e-07,0.1323,0.136,0.1492,0.1576
only_cme,108,90,1e-07,1e-06,0.1323,0.136,0.1492,0.1576
only_cme,108,90,1e-07,1e-05,0.1323,0.136,0.1492,0.1576
only_cme,108,90,1e-07,0.0001,0.1323,0.136,0.1492,0.1576
only_cme,108,90,1e-07,0.001,-0.006,0.0301,-0.0088,0.0405
only_cme,108,90,1e-06,1e-07,0.1272,0.1603,0.1441,0.1772
only_cme,108,90,1e-06,1e-06,0.1272,0.1603,0.1441,0.1772
only_cme,108,90,1e-06,1e-05,0.1272,0.1603,0.1441,0.1772
only_cme,108,90,1e-06,0.0001,0.1272,0.1603,0.1441,0.1772
only_cme,108,90,1e-06,0.001,-0.006,0.0301,-0.0088,0.0405
only_cme,108,90,1e-05,1e-07,0.1235,0.1587,0.1381,0.1738
only_cme,108,90,1e-05,1e-06,0.1235,0.1587,0.1381,0.1738
only_cme,108,90,1e-05,1e-05,0.1235,0.1587,0.1381,0.1738
only_cme,108,90,1e-05,0.0001,0.1235,0.1587,0.1381,0.1738
only_cme,108,90,1e-05,0.001,-0.006,0.0301,-0.0088,0.0405
only_cme,108,90,0.0001,1e-07,0.1448,0.148,0.1629,0.173
only_cme,108,90,0.0001,1e-06,0.1448,0.148,0.1629,0.173
only_cme,108,90,0.0001,1e-05,0.1448,0.148,0.1629,0.173
only_cme,108,90,0.0001,0.0001,0.1448,0.148,0.1629,0.173
only_cme,108,90,0.0001,0.001,-0.006,0.0301,-0.0088,0.0405
only_cme,108,90,0.001,1e-07,0.1249,0.1572,0.1421,0.1801
only_cme,108,90,0.001,1e-06,0.1249,0.1572,0.1421,0.1801
only_cme,108,90,0.001,1e-05,0.1249,0.1572,0.1421,0.1801
only_cme,108,90,0.001,0.0001,0.1249,0.1572,0.1421,0.1801
only_cme,108,90,0.001,0.001,-0.006,0.0301,-0.0088,0.0405
only_cme,108,108,1e-07,1e-07,0.1262,0.1443,0.1382,0.1666
only_cme,108,108,1e-07,1e-06,0.1262,0.1443,0.1382,0.1666
only_cme,108,108,1e-07,1e-05,0.1262,0.1443,0.1382,0.1666
only_cme,108,108,1e-07,0.0001,0.1262,0.1443,0.1382,0.1666
only_cme,108,108,1e-07,0.001,-0.0074,0.0148,-0.0105,0.0211
only_cme,108,108,1e-06,1e-07,0.13,0.1501,0.1439,0.1748
only_cme,108,108,1e-06,1e-06,0.13,0.1501,0.1439,0.1748
only_cme,108,108,1e-06,1e-05,0.13,0.1501,0.1439,0.1748
only_cme,108,108,1e-06,0.0001,0.13,0.1501,0.1439,0.1748
only_cme,108,108,1e-06,0.001,-0.0074,0.0148,-0.0105,0.0211
only_cme,108,108,1e-05,1e-07,0.13,0.1501,0.1439,0.1748
only_cme,108,108,1e-05,1e-06,0.13,0.1501,0.1439,0.1748
only_cme,108,108,1e-05,1e-05,0.13,0.1501,0.1439,0.1748
only_cme,108,108,1e-05,0.0001,0.13,0.1501,0.1439,0.1748
only_cme,108,108,1e-05,0.001,-0.0074,0.0148,-0.0105,0.0211
only_cme,108,108,0.0001,1e-07,0.13,0.1501,0.1439,0.1748
only_cme,108,108,0.0001,1e-06,0.13,0.1501,0.1439,0.1748
only_cme,108,108,0.0001,1e-05,0.13,0.1501,0.1439,0.1748
only_cme,108,108,0.0001,0.0001,0.13,0.1501,0.1439,0.1748
only_cme,108,108,0.0001,0.001,-0.0074,0.0148,-0.0105,0.0211
only_cme,108,108,0.001,1e-07,0.1336,0.1448,0.1483,0.1677
only_cme,108,108,0.001,1e-06,0.1336,0.1448,0.1483,0.1677
only_cme,108,108,0.001,1e-05,0.1336,0.1448,0.1483,0.1677
only_cme,108,108,0.001,0.0001,0.1336,0.1448,0.1483,0.1677
only_cme,108,108,0.001,0.001,-0.0074,0.0148,-0.0105,0.0211
only_flares,120,18,1e-07,1e-07,0.3125,0.1141,0.3119,0.1147
only_flares,120,18,1e-07,1e-06,0.3125,0.1141,0.3119,0.1147
only_flares,120,18,1e-07,1e-05,0.3125,0.1141,0.3119,0.1147
only_flares,120,18,1e-07,0.0001,0.3125,0.1141,0.3119,0.1147
only_flares,120,18,1e-07,0.001,0.185,0.1129,0.185,0.112
only_flares,120,18,1e-06,1e-07,0.3062,0.1038,0.3057,0.1043
only_flares,120,18,1e-06,1e-06,0.3062,0.1038,0.3057,0.1043
only_flares,120,18,1e-06,1e-05,0.3062,0.1038,0.3057,0.1043
only_flares,120,18,1e-06,0.0001,0.3062,0.1038,0.3057,0.1043
only_flares,120,18,1e-06,0.001,0.185,0.1129,0.185,0.112
only_flares,120,18,1e-05,1e-07,0.3,0.1123,0.2996,0.1127
only_flares,120,18,1e-05,1e-06,0.3,0.1123,0.2996,0.1127
only_flares,120,18,1e-05,1e-05,0.3,0.1123,0.2996,0.1127
only_flares,120,18,1e-05,0.0001,0.3,0.1123,0.2996,0.1127
only_flares,120,18,1e-05,0.001,0.185,0.1129,0.185,0.112
only_flares,120,18,0.0001,1e-07,0.2951,0.1055,0.2943,0.1057
only_flares,120,18,0.0001,1e-06,0.2951,0.1055,0.2943,0.1057
only_flares,120,18,0.0001,1e-05,0.2951,0.1055,0.2943,0.1057
only_flares,120,18,0.0001,0.0001,0.2951,0.1055,0.2943,0.1057
only_flares,120,18,0.0001,0.001,0.185,0.1129,0.185,0.112
only_flares,120,18,0.001,1e-07,0.3062,0.1222,0.3057,0.1226
only_flares,120,18,0.001,1e-06,0.3062,0.1222,0.3057,0.1226
only_flares,120,18,0.001,1e-05,0.3062,0.1222,0.3057,0.1226
only_flares,120,18,0.001,0.0001,0.3062,0.1222,0.3057,0.1226
only_flares,120,18,0.001,0.001,0.185,0.1129,0.185,0.112
only_flares,120,36,1e-07,1e-07,0.3302,0.1082,0.3295,0.1082
only_flares,120,36,1e-07,1e-06,0.3302,0.1082,0.3295,0.1082
only_flares,120,36,1e-07,1e-05,0.3302,0.1082,0.3295,0.1082
only_flares,120,36,1e-07,0.0001,0.3302,0.1082,0.3295,0.1082
only_flares,120,36,1e-07,0.001,0.1597,0.1605,0.161,0.1612
only_flares,120,36,1e-06,1e-07,0.324,0.0939,0.3235,0.0943
only_flares,120,36,1e-06,1e-06,0.324,0.0939,0.3235,0.0943
only_flares,120,36,1e-06,1e-05,0.324,0.0939,0.3235,0.0943
only_flares,120,36,1e-06,0.0001,0.324,0.0939,0.3235,0.0943
only_flares,120,36,1e-06,0.001,0.1597,0.1605,0.161,0.1612
only_flares,120,36,1e-05,1e-07,0.324,0.0939,0.3235,0.0943
only_flares,120,36,1e-05,1e-06,0.324,0.0939,0.3235,0.0943
only_flares,120,36,1e-05,1e-05,0.324,0.0939,0.3235,0.0943
only_flares,120,36,1e-05,0.0001,0.324,0.0939,0.3235,0.0943
only_flares,120,36,1e-05,0.001,0.1597,0.1605,0.161,0.1612
only_flares,120,36,0.0001,1e-07,0.3125,0.104,0.3119,0.1043
only_flares,120,36,0.0001,1e-06,0.3125,0.104,0.3119,0.1043
only_flares,120,36,0.0001,1e-05,0.3125,0.104,0.3119,0.1043
only_flares,120,36,0.0001,0.0001,0.3125,0.104,0.3119,0.1043
only_flares,120,36,0.0001,0.001,0.1597,0.1605,0.161,0.1612
only_flares,120,36,0.001,1e-07,0.3067,0.1047,0.3062,0.1053
only_flares,120,36,0.001,1e-06,0.3067,0.1047,0.3062,0.1053
only_flares,120,36,0.001,1e-05,0.3067,0.1047,0.3062,0.1053
only_flares,120,36,0.001,0.0001,0.3067,0.1047,0.3062,0.1053
only_flares,120,36,0.001,0.001,0.1597,0.1605,0.161,0.1612
only_flares,120,54,1e-07,1e-07,0.3573,0.1193,0.3554,0.1186
only_flares,120,54,1e-07,1e-06,0.3573,0.1193,0.3554,0.1186
only_flares,120,54,1e-07,1e-05,0.3573,0.1193,0.3554,0.1186
only_flares,120,54,1e-07,0.0001,0.3573,0.1193,0.3554,0.1186
only_flares,120,54,1e-07,0.001,0.2878,0.1306,0.2874,0.1299
only_flares,120,54,1e-06,1e-07,0.3573,0.1193,0.3554,0.1186
only_flares,120,54,1e-06,1e-06,0.3573,0.1193,0.3554,0.1186
only_flares,120,54,1e-06,1e-05,0.3573,0.1193,0.3554,0.1186
only_flares,120,54,1e-06,0.0001,0.3573,0.1193,0.3554,0.1186
only_flares,120,54,1e-06,0.001,0.2878,0.1306,0.2874,0.1299
only_flares,120,54,1e-05,1e-07,0.3629,0.1131,0.3609,0.1122
only_flares,120,54,1e-05,1e-06,0.3629,0.1131,0.3609,0.1122
only_flares,120,54,1e-05,1e-05,0.3629,0.1131,0.3609,0.1122
only_flares,120,54,1e-05,0.0001,0.3629,0.1131,0.3609,0.1122
only_flares,120,54,1e-05,0.001,0.2878,0.1306,0.2874,0.1299
only_flares,120,54,0.0001,1e-07,0.3566,0.1015,0.3548,0.1009
only_flares,120,54,0.0001,1e-06,0.3566,0.1015,0.3548,0.1009
only_flares,120,54,0.0001,1e-05,0.3566,0.1015,0.3548,0.1009
only_flares,120,54,0.0001,0.0001,0.3566,0.1015,0.3548,0.1009
only_flares,120,54,0.0001,0.001,0.2878,0.1306,0.2874,0.1299
only_flares,120,54,0.001,1e-07,0.3559,0.087,0.3543,0.0868
only_flares,120,54,0.001,1e-06,0.3559,0.087,0.3543,0.0868
only_flares,120,54,0.001,1e-05,0.3559,0.087,0.3543,0.0868
only_flares,120,54,0.001,0.0001,0.3559,0.087,0.3543,0.0868
only_flares,120,54,0.001,0.001,0.2878,0.1306,0.2874,0.1299
only_flares,120,72,1e-07,1e-07,0.2984,0.1374,0.2962,0.1353
only_flares,120,72,1e-07,1e-06,0.2984,0.1374,0.2962,0.1353
only_flares,120,72,1e-07,1e-05,0.2984,0.1374,0.2962,0.1353
only_flares,120,72,1e-07,0.0001,0.2984,0.1374,0.2962,0.1353
only_flares,120,72,1e-07,0.001,0.2444,0.1409,0.2447,0.1406
only_flares,120,72,1e-06,1e-07,0.3039,0.1306,0.3018,0.1285
only_flares,120,72,1e-06,1e-06,0.3039,0.1306,0.3018,0.1285
only_flares,120,72,1e-06,1e-05,0.3039,0.1306,0.3018,0.1285
only_flares,120,72,1e-06,0.0001,0.3039,0.1306,0.3018,0.1285
only_flares,120,72,1e-06,0.001,0.2444,0.1409,0.2447,0.1406
only_flares,120,72,1e-05,1e-07,0.2921,0.1332,0.2901,0.1312
only_flares,120,72,1e-05,1e-06,0.2921,0.1332,0.2901,0.1312
only_flares,120,72,1e-05,1e-05,0.2921,0.1332,0.2901,0.1312
only_flares,120,72,1e-05,0.0001,0.2921,0.1332,0.2901,0.1312
only_flares,120,72,1e-05,0.001,0.2444,0.1409,0.2447,0.1406
only_flares,120,72,0.0001,1e-07,0.3039,0.1306,0.3018,0.1285
only_flares,120,72,0.0001,1e-06,0.3039,0.1306,0.3018,0.1285
only_flares,120,72,0.0001,1e-05,0.3039,0.1306,0.3018,0.1285
only_flares,120,72,0.0001,0.0001,0.3039,0.1306,0.3018,0.1285
only_flares,120,72,0.0001,0.001,0.2444,0.1409,0.2447,0.1406
only_flares,120,72,0.001,1e-07,0.3039,0.1306,0.3018,0.1285
only_flares,120,72,0.001,1e-06,0.3039,0.1306,0.3018,0.1285
only_flares,120,72,0.001,1e-05,0.3039,0.1306,0.3018,0.1285
only_flares,120,72,0.001,0.0001,0.3039,0.1306,0.3018,0.1285
only_flares,120,72,0.001,0.001,0.2444,0.1409,0.2447,0.1406
only_flares,120,90,1e-07,1e-07,0.3371,0.1035,0.3358,0.1023
only_flares,120,90,1e-07,1e-06,0.3371,0.1035,0.3358,0.1023
only_flares,120,90,1e-07,1e-05,0.3371,0.1035,0.3358,0.1023
only_flares,120,90,1e-07,0.0001,0.3371,0.1035,0.3358,0.1023
only_flares,120,90,1e-07,0.001,0.3228,0.1752,0.3229,0.1753
only_flares,120,90,1e-06,1e-07,0.3194,0.0948,0.3184,0.0945
only_flares,120,90,1e-06,1e-06,0.3194,0.0948,0.3184,0.0945
only_flares,120,90,1e-06,1e-05,0.3194,0.0948,0.3184,0.0945
only_flares,120,90,1e-06,0.0001,0.3194,0.0948,0.3184,0.0945
only_flares,120,90,1e-06,0.001,0.3228,0.1752,0.3229,0.1753
only_flares,120,90,1e-05,1e-07,0.3375,0.1001,0.3361,0.0987
only_flares,120,90,1e-05,1e-06,0.3375,0.1001,0.3361,0.0987
only_flares,120,90,1e-05,1e-05,0.3375,0.1001,0.3361,0.0987
only_flares,120,90,1e-05,0.0001,0.3375,0.1001,0.3361,0.0987
only_flares,120,90,1e-05,0.001,0.3228,0.1752,0.3229,0.1753
only_flares,120,90,0.0001,1e-07,0.3371,0.1035,0.3358,0.1023
only_flares,120,90,0.0001,1e-06,0.3371,0.1035,0.3358,0.1023
only_flares,120,90,0.0001,1e-05,0.3371,0.1035,0.3358,0.1023
only_flares,120,90,0.0001,0.0001,0.3371,0.1035,0.3358,0.1023
only_flares,120,90,0.0001,0.001,0.3228,0.1752,0.3229,0.1753
only_flares,120,90,0.001,1e-07,0.325,0.0958,0.324,0.0955
only_flares,120,90,0.001,1e-06,0.325,0.0958,0.324,0.0955
only_flares,120,90,0.001,1e-05,0.325,0.0958,0.324,0.0955
only_flares,120,90,0.001,0.0001,0.325,0.0958,0.324,0.0955
only_flares,120,90,0.001,0.001,0.3228,0.1752,0.3229,0.1753
only_flares,120,108,1e-07,1e-07,0.3195,0.0685,0.3182,0.0675
only_flares,120,108,1e-07,1e-06,0.3195,0.0685,0.3182,0.0675
only_flares,120,108,1e-07,1e-05,0.3195,0.0685,0.3182,0.0675
only_flares,120,108,1e-07,0.0001,0.3195,0.0685,0.3182,0.0675
only_flares,120,108,1e-07,0.001,0.3486,0.1495,0.348,0.1492
only_flares,120,108,1e-06,1e-07,0.3264,0.0563,0.3248,0.0553
only_flares,120,108,1e-06,1e-06,0.3264,0.0563,0.3248,0.0553
only_flares,120,108,1e-06,1e-05,0.3264,0.0563,0.3248,0.0553
only_flares,120,108,1e-06,0.0001,0.3264,0.0563,0.3248,0.0553
only_flares,120,108,1e-06,0.001,0.3486,0.1495,0.348,0.1492
only_flares,120,108,1e-05,1e-07,0.3136,0.0554,0.3123,0.0543
only_flares,120,108,1e-05,1e-06,0.3136,0.0554,0.3123,0.0543
only_flares,120,108,1e-05,1e-05,0.3136,0.0554,0.3123,0.0543
only_flares,120,108,1e-05,0.0001,0.3136,0.0554,0.3123,0.0543
only_flares,120,108,1e-05,0.001,0.3486,0.1495,0.348,0.1492
only_flares,120,108,0.0001,1e-07,0.3146,0.082,0.313,0.0811
only_flares,120,108,0.0001,1e-06,0.3146,0.082,0.313,0.0811
only_flares,120,108,0.0001,1e-05,0.3146,0.082,0.313,0.0811
only_flares,120,108,0.0001,0.0001,0.3146,0.082,0.313,0.0811
only_flares,120,108,0.0001,0.001,0.3423,0.1553,0.3418,0.1549
only_flares,120,108,0.001,1e-07,0.308,0.0747,0.3068,0.0741
only_flares,120,108,0.001,1e-06,0.308,0.0747,0.3068,0.0741
only_flares,120,108,0.001,1e-05,0.308,0.0747,0.3068,0.0741
only_flares,120,108,0.001,0.0001,0.308,0.0747,0.3068,0.0741
only_flares,120,108,0.001,0.001,0.3486,0.1495,0.348,0.1492
flare_linked,120,18,1e-07,1e-07,0.095,0.1375,0.1093,0.1577
flare_linked,120,18,1e-07,1e-06,0.095,0.1375,0.1093,0.1577
flare_linked,120,18,1e-07,1e-05,0.095,0.1375,0.1093,0.1577
flare_linked,120,18,1e-07,0.0001,0.095,0.1375,0.1093,0.1577
flare_linked,120,18,1e-07,0.001,0.0,0.0,0.0,0.0
flare_linked,120,18,1e-06,1e-07,0.095,0.1375,0.1093,0.1577
flare_linked,120,18,1e-06,1e-06,0.095,0.1375,0.1093,0.1577
flare_linked,120,18,1e-06,1e-05,0.095,0.1375,0.1093,0.1577
flare_linked,120,18,1e-06,0.0001,0.095,0.1375,0.1093,0.1577
flare_linked,120,18,1e-06,0.001,0.0,0.0,0.0,0.0
flare_linked,120,18,1e-05,1e-07,0.095,0.1375,0.1093,0.1577
flare_linked,120,18,1e-05,1e-06,0.095,0.1375,0.1093,0.1577
flare_linked,120,18,1e-05,1e-05,0.095,0.1375,0.1093,0.1577
flare_linked,120,18,1e-05,0.0001,0.095,0.1375,0.1093,0.1577
flare_linked,120,18,1e-05,0.001,0.0,0.0,0.0,0.0
flare_linked,120,18,0.0001,1e-07,0.091,0.1399,0.1042,0.1607
flare_linked,120,18,0.0001,1e-06,0.091,0.1399,0.1042,0.1607
flare_linked,120,18,0.0001,1e-05,0.091,0.1399,0.1042,0.1607
flare_linked,120,18,0.0001,0.0001,0.091,0.1399,0.1042,0.1607
flare_linked,120,18,0.0001,0.001,0.0,0.0,0.0,0.0
flare_linked,120,18,0.001,1e-07,0.103,0.1484,0.1221,0.1765
flare_linked,120,18,0.001,1e-06,0.103,0.1484,0.1221,0.1765
flare_linked,120,18,0.001,1e-05,0.103,0.1484,0.1221,0.1765
flare_linked,120,18,0.001,0.0001,0.103,0.1484,0.1221,0.1765
flare_linked,120,18,0.001,0.001,0.0,0.0,0.0,0.0
flare_linked,120,36,1e-07,1e-07,0.0965,0.1558,0.1162,0.1843
flare_linked,120,36,1e-07,1e-06,0.0965,0.1558,0.1162,0.1843
flare_linked,120,36,1e-07,1e-05,0.0965,0.1558,0.1162,0.1843
flare_linked,120,36,1e-07,0.0001,0.0965,0.1558,0.1162,0.1843
flare_linked,120,36,1e-07,0.001,0.0362,0.0915,0.0488,0.1243
flare_linked,120,36,1e-06,1e-07,0.1003,0.1544,0.1203,0.1826
flare_linked,120,36,1e-06,1e-06,0.1003,0.1544,0.1203,0.1826
flare_linked,120,36,1e-06,1e-05,0.1003,0.1544,0.1203,0.1826
flare_linked,120,36,1e-06,0.0001,0.1003,0.1544,0.1203,0.1826
flare_linked,120,36,1e-06,0.001,0.0362,0.0915,0.0488,0.1243
flare_linked,120,36,1e-05,1e-07,0.0965,0.1558,0.1162,0.1843
flare_linked,120,36,1e-05,1e-06,0.0965,0.1558,0.1162,0.1843
flare_linked,120,36,1e-05,1e-05,0.0965,0.1558,0.1162,0.1843
flare_linked,120,36,1e-05,0.0001,0.0965,0.1558,0.1162,0.1843
flare_linked,120,36,1e-05,0.001,0.0362,0.0915,0.0488,0.1243
flare_linked,120,36,0.0001,1e-07,0.0965,0.1558,0.1162,0.1843
flare_linked,120,36,0.0001,1e-06,0.0965,0.1558,0.1162,0.1843
flare_linked,120,36,0.0001,1e-05,0.0965,0.1558,0.1162,0.1843
flare_linked,120,36,0.0001,0.0001,0.0965,0.1558,0.1162,0.1843
flare_linked,120,36,0.0001,0.001,0.0362,0.0915,0.0488,0.1243
flare_linked,120,36,0.001,1e-07,0.1003,0.1544,0.1203,0.1826
flare_linked,120,36,0.001,1e-06,0.1003,0.1544,0.1203,0.1826
flare_linked,120,36,0.001,1e-05,0.1003,0.1544,0.1203,0.1826
flare_linked,120,36,0.001,0.0001,0.1003,0.1544,0.1203,0.1826
flare_linked,120,36,0.001,0.001,0.0362,0.0915,0.0488,0.1243
flare_linked,120,54,1e-07,1e-07,0.0814,0.1149,0.093,0.1348
flare_linked,120,54,1e-07,1e-06,0.0814,0.1149,0.093,0.1348
flare_linked,120,54,1e-07,1e-05,0.0814,0.1149,0.093,0.1348
flare_linked,120,54,1e-07,0.0001,0.0814,0.1149,0.093,0.1348
flare_linked,120,54,1e-07,0.001,0.0236,0.0473,0.0335,0.0671
flare_linked,120,54,1e-06,1e-07,0.0814,0.1149,0.093,0.1348
flare_linked,120,54,1e-06,1e-06,0.0814,0.1149,0.093,0.1348
flare_linked,120,54,1e-06,1e-05,0.0814,0.1149,0.093,0.1348
flare_linked,120,54,1e-06,0.0001,0.0814,0.1149,0.093,0.1348
flare_linked,120,54,1e-06,0.001,0.0236,0.0473,0.0335,0.0671
flare_linked,120,54,1e-05,1e-07,0.0814,0.1109,0.0926,0.1288
flare_linked,120,54,1e-05,1e-06,0.0814,0.1109,0.0926,0.1288
flare_linked,120,54,1e-05,1e-05,0.0814,0.1109,0.0926,0.1288
flare_linked,120,54,1e-05,0.0001,0.0814,0.1109,0.0926,0.1288
flare_linked,120,54,1e-05,0.001,0.0236,0.0473,0.0335,0.0671
flare_linked,120,54,0.0001,1e-07,0.0852,0.1137,0.0971,0.1311
flare_linked,120,54,0.0001,1e-06,0.0852,0.1137,0.0971,0.1311
flare_linked,120,54,0.0001,1e-05,0.0852,0.1137,0.0971,0.1311
flare_linked,120,54,0.0001,0.0001,0.0852,0.1137,0.0971,0.1311
flare_linked,120,54,0.0001,0.001,0.0236,0.0473,0.0335,0.0671
flare_linked,120,54,0.001,1e-07,0.0852,0.1137,0.0971,0.1311
flare_linked,120,54,0.001,1e-06,0.0852,0.1137,0.0971,0.1311
flare_linked,120,54,0.001,1e-05,0.0852,0.1137,0.0971,0.1311
flare_linked,120,54,0.001,0.0001,0.0852,0.1137,0.0971,0.1311
flare_linked,120,54,0.001,0.001,0.0236,0.0473,0.0335,0.0671
flare_linked,120,72,1e-07,1e-07,0.1119,0.135,0.126,0.1502
flare_linked,120,72,1e-07,1e-06,0.1119,0.135,0.126,0.1502
flare_linked,120,72,1e-07,1e-05,0.1119,0.135,0.126,0.1502
flare_linked,120,72,1e-07,0.0001,0.1119,0.135,0.126,0.1502
flare_linked,120,72,1e-07,0.001,-0.0121,0.0478,-0.017,0.0665
flare_linked,120,72,1e-06,1e-07,0.1157,0.1347,0.1322,0.151
flare_linked,120,72,1e-06,1e-06,0.1157,0.1347,0.1322,0.151
flare_linked,120,72,1e-06,1e-05,0.1157,0.1347,0.1322,0.151
flare_linked,120,72,1e-06,0.0001,0.1157,0.1347,0.1322,0.151
flare_linked,120,72,1e-06,0.001,-0.0121,0.0478,-0.017,0.0665
flare_linked,120,72,1e-05,1e-07,0.1157,0.1347,0.1322,0.151
flare_linked,120,72,1e-05,1e-06,0.1157,0.1347,0.1322,0.151
flare_linked,120,72,1e-05,1e-05,0.1157,0.1347,0.1322,0.151
flare_linked,120,72,1e-05,0.0001,0.1157,0.1347,0.1322,0.151
flare_linked,120,72,1e-05,0.001,-0.0121,0.0478,-0.017,0.0665
flare_linked,120,72,0.0001,1e-07,0.1119,0.135,0.126,0.1502
flare_linked,120,72,0.0001,1e-06,0.1119,0.135,0.126,0.1502
flare_linked,120,72,0.0001,1e-05,0.1119,0.135,0.126,0.1502
flare_linked,120,72,0.0001,0.0001,0.1119,0.135,0.126,0.1502
flare_linked,120,72,0.0001,0.001,-0.0121,0.0478,-0.017,0.0665
flare_linked,120,72,0.001,1e-07,0.0969,0.1229,0.1084,0.135
flare_linked,120,72,0.001,1e-06,0.0969,0.1229,0.1084,0.135
flare_linked,120,72,0.001,1e-05,0.0969,0.1229,0.1084,0.135
flare_linked,120,72,0.001,0.0001,0.0969,0.1229,0.1084,0.135
