datatype,sampling,time_step,solver,shrinkage,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,RandomOverSampler,8,lsqr,0.46,0.1338124274099884,0.20270149067389914,0.4001161440185831,0.09047238850609736,0.7935755018875223,0.06676713030797243,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.47000000000000003,0.13619337979094076,0.20096849009108658,0.39773519163763066,0.08744859859322449,0.7929601172721378,0.06630645643719514,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.48,0.14101335656213704,0.1965149206137207,0.3929152148664344,0.08254612868049498,0.7917005652299769,0.06518714089684378,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.49,0.14101335656213704,0.1965149206137207,0.3929152148664344,0.08254612868049498,0.7917005652299769,0.06518714089684378,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.5,0.14101335656213704,0.1965149206137207,0.3929152148664344,0.08254612868049498,0.7917005652299769,0.06518714089684378,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.51,0.14101335656213704,0.1965149206137207,0.3929152148664344,0.08254612868049498,0.7917005652299769,0.06518714089684378,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.52,0.14339430894308944,0.19974167123661585,0.390534262485482,0.08042595914785403,0.790703414232826,0.06602985240717413,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.53,0.1457752613240418,0.2031683962856976,0.38815331010452964,0.07889770127129346,0.789626491155903,0.06707807607014872,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.54,0.14815621370499418,0.2065794425225542,0.38577235772357726,0.08224155003467716,0.7877882558617852,0.06955403030252863,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.55,0.14815621370499418,0.2065794425225542,0.38577235772357726,0.08224155003467716,0.7877882558617852,0.06955403030252863,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.56,0.1457752613240418,0.20587092904578105,0.38815331010452964,0.08309704793034346,0.7887763981542754,0.06940307031561035,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.5700000000000001,0.1433943089430894,0.20739973254706934,0.390534262485482,0.0858799416820385,0.7894430648209421,0.06985839545923572,0.5339285714285714,0.1732142857142857
